candidate_record_id,evidence_group,unanchored_class_changed,experimental_anchored_class_changed,total_variation_probability_change,mean_absolute_probability_change,p_review_warranted_change,experimental_anchor_t1_weight
CAN-238AB5ILJG,meaningful_new_evidence,1,1,0.06889745442341558,0.045931636282277054,-0.0688974544234156,1.0
CAN-VZ650TYCSE,meaningful_new_evidence,0,0,0.1325072128223708,0.08833814188158053,0.02343886633817599,1.0
CAN-M8GSUMHUBV,meaningful_new_evidence,0,0,0.1755714594316593,0.1170476396211062,-0.04176251748066001,1.0
CAN-ZXU3GWSYOV,meaningful_new_evidence,0,0,0.04715463877489462,0.03143642584992975,0.018310848363148502,1.0
CAN-ODJE98CJ4M,meaningful_new_evidence,1,1,0.0731469179263507,0.04876461195090046,0.0465559713238452,1.0
CAN-BA7BKK47E5,meaningful_new_evidence,0,0,0.0643128808852014,0.0428752539234676,0.052001660181153195,1.0
CAN-VPVPZMJCKO,meaningful_new_evidence,0,0,0.05205338864745673,0.03470225909830449,0.007038863266328799,1.0
CAN-B93C5LMJ1D,meaningful_new_evidence,0,0,0.07476537949492491,0.049843586329949945,-0.037573463355711295,1.0
CAN-SXZMFLL39T,meaningful_new_evidence,0,0,0.09779358112781285,0.06519572075187523,0.015450262914523089,1.0
CAN-A9BVZ5VI2P,meaningful_new_evidence,0,0,0.1174800716254792,0.07832004775031946,0.11545343917293921,1.0
CAN-PME4SMBLB0,meaningful_new_evidence,1,1,0.19533011215467783,0.13022007476978523,0.19533011215467777,1.0
CAN-FHDP42GS8Z,meaningful_new_evidence,0,0,0.08431992867617014,0.05621328578411342,0.08431992867617016,1.0
CAN-RS43Q0NBOV,meaningful_new_evidence,0,0,0.06800433834409347,0.04533622556272898,0.06800433834409342,1.0
CAN-Q1Z2W4ETWX,meaningful_new_evidence,0,0,0.09535316809538388,0.06356877873025592,-0.05194325972914088,1.0
CAN-JKVNCFXC88,meaningful_new_evidence,1,1,0.2116806036567036,0.1411204024378024,-0.2116806036567036,1.0
CAN-TILN0CJCT7,meaningful_new_evidence,1,1,0.16539334939996292,0.11026223293330861,0.013470094520416087,1.0
CAN-ADAXVSSUQF,meaningful_new_evidence,1,1,0.14152360148892204,0.09434906765928136,-0.0712209476168641,1.0
CAN-MJU9VHX1LM,meaningful_new_evidence,1,1,0.043162649483637905,0.028775099655758602,0.04316264948363796,1.0
CAN-EGXGIG4YH3,meaningful_new_evidence,0,0,0.09346477052298374,0.062309847015322495,-0.0934647705229838,1.0
CAN-KD1SWPBEUL,meaningful_new_evidence,0,0,0.15629264511351496,0.1041950967423433,0.0541600725632837,1.0
CAN-V8EZMZD6H1,meaningful_new_evidence,1,1,0.12437168577715842,0.08291445718477228,-0.1243716857771584,1.0
CAN-9HENFFRV46,meaningful_new_evidence,1,1,0.19356175150491042,0.12904116766994028,-0.15818791777107843,1.0
CAN-E9ONKPD15H,meaningful_new_evidence,0,0,0.06605878276460174,0.04403918850973449,0.047540580209542105,1.0
CAN-M7BPIOIH96,meaningful_new_evidence,1,1,0.19587859680812128,0.1305857312054142,-0.1958785968081213,1.0
CAN-6Y11Q8U4ES,meaningful_new_evidence,1,1,0.05280575355852957,0.03520383570568638,-0.04934186480920394,1.0
CAN-O9AGCHKFCR,meaningful_new_evidence,0,0,0.060432781562589355,0.040288521041726234,0.010636783181533493,1.0
CAN-VRYEWNRGLR,meaningful_new_evidence,0,0,0.03964086369486572,0.02642724246324381,0.02788279214746281,1.0
CAN-Q46VSR3OE1,meaningful_new_evidence,0,0,0.06365956254607465,0.04243970836404976,0.06365956254607469,1.0
CAN-WYAA29SJU3,meaningful_new_evidence,0,0,0.05021196270723266,0.03347464180482177,-0.02813036202972241,1.0
CAN-UJ2IJ4UB9A,meaningful_new_evidence,0,0,0.07576756440497806,0.05051170960331871,0.0102422676099575,1.0
CAN-FVNWVK9CAW,meaningful_new_evidence,1,1,0.10944391701585225,0.0729626113439015,-0.1094439170158523,1.0
CAN-QKAQ046RJ3,meaningful_new_evidence,1,1,0.046175966201022434,0.03078397746734829,0.0028297788958276393,1.0
CAN-1I4VBWBOUB,meaningful_new_evidence,1,1,0.055468330584783135,0.03697888705652209,-0.055468330584783176,1.0
CAN-X04I0MT32Q,meaningful_new_evidence,0,0,0.09761735968929486,0.06507823979286324,-0.007258045494767107,1.0
CAN-R4F5MPCFRW,meaningful_new_evidence,0,0,0.04653173964991919,0.031021159766612794,0.04653173964991919,1.0
CAN-PP905GVOL3,meaningful_new_evidence,1,1,0.14041519644475345,0.09361013096316896,0.12485636634835329,1.0
CAN-6TCJ68NE5F,meaningful_new_evidence,1,1,0.10499687302913935,0.06999791535275957,-0.006572901527788888,1.0
CAN-FVCOOEFE96,meaningful_new_evidence,0,0,0.03709584244670186,0.024730561631134573,-0.034544680486382706,1.0
CAN-QK37TROH55,meaningful_new_evidence,0,0,0.11442335106658869,0.07628223404439245,0.1144233510665888,1.0
CAN-PK8S4T200Z,meaningful_new_evidence,1,1,0.11053321531518392,0.07368881021012262,0.06679705393723379,1.0
CAN-DWRQLJKRQE,meaningful_new_evidence,1,1,0.18628273955799227,0.12418849303866152,-0.18628273955799235,1.0
CAN-1NJUOH6PAE,meaningful_new_evidence,1,1,0.14666715440741232,0.09777810293827488,0.13442799762722601,1.0
CAN-BENX1VQFJF,meaningful_new_evidence,0,0,0.03890314001454445,0.025935426676362967,-0.010120907850153127,1.0
CAN-LOM6XIWEA8,meaningful_new_evidence,0,0,0.026645899327831894,0.017763932885221264,0.004249220500503789,1.0
CAN-NVAM1XKZYL,meaningful_new_evidence,0,0,0.05732049847265272,0.03821366564843515,0.04054615485099322,1.0
CAN-A2939UCI7E,meaningful_new_evidence,0,0,0.07450287937960776,0.049668586253071835,0.07450287937960771,1.0
CAN-O9HDMRT9CJ,meaningful_new_evidence,1,1,0.057861113275190446,0.03857407551679363,0.0578611132751905,1.0
CAN-74P8UWOUTX,meaningful_new_evidence,1,1,0.08133016862627138,0.05422011241751425,0.0813301686262714,1.0
CAN-XZ04SFYWJK,meaningful_new_evidence,0,0,0.05761794245484096,0.03841196163656064,0.057617942454841004,1.0
CAN-F6JMQ1V0RP,meaningful_new_evidence,0,0,0.0371645186761599,0.0247763457841066,0.0371645186761598,1.0
CAN-S1PMITD76I,meaningful_new_evidence,1,1,0.140050848981,0.093367232654,0.08965907570485901,1.0
CAN-SDCTUKCV9S,meaningful_new_evidence,0,0,0.1285634053145369,0.08570893687635793,-0.12856340531453686,1.0
CAN-LV5Z3IMMF4,meaningful_new_evidence,0,0,0.061413268538062185,0.04094217902537479,0.0435941518694494,1.0
CAN-JP0A0U961M,meaningful_new_evidence,1,1,0.0705021273518853,0.0470014182345902,-0.07050212735188527,1.0
CAN-Y2M1G8VXH3,meaningful_new_evidence,0,0,0.055582541874265756,0.03705502791617717,-0.013860106598127198,1.0
CAN-3OXMP61K0O,meaningful_new_evidence,0,0,0.15380018934512485,0.10253345956341657,0.15380018934512474,1.0
CAN-ESGY1IJI90,meaningful_new_evidence,1,1,0.09694787374464364,0.06463191582976242,-0.031578073196384004,1.0
CAN-CQL85QKN14,meaningful_new_evidence,0,0,0.07389181575163296,0.04926121050108864,0.010810013392120482,1.0
CAN-VW94BYFHRS,meaningful_new_evidence,0,0,0.04030130808748168,0.02686753872498779,0.04030130808748167,1.0
CAN-951YRIQW3Y,meaningful_new_evidence,1,1,0.09017711556720368,0.06011807704480245,0.0901771155672037,1.0
CAN-1MKCNQM8CT,meaningful_new_evidence,0,0,0.049473074418472096,0.03298204961231473,-0.00685908419210618,1.0
CAN-42W13LFLZQ,meaningful_new_evidence,1,1,0.08150835001689063,0.054338900011260426,0.04768333701547678,1.0
CAN-79FVQOOKBW,meaningful_new_evidence,1,1,0.11244727467205222,0.07496484978136815,-0.1124472746720522,1.0
CAN-4CBHWQ1F1L,meaningful_new_evidence,0,0,0.11957342801959216,0.07971561867972811,-0.059549043641380695,1.0
CAN-U0IB690PWT,meaningful_new_evidence,0,0,0.003683881959918485,0.0024559213066123234,-0.0009873263677906002,1.0
CAN-6UI1GM8Q6M,meaningful_new_evidence,0,0,0.0879460587074058,0.0586307058049372,-0.0879460587074058,1.0
CAN-MG8XYRNB7R,meaningful_new_evidence,1,1,0.10120134648708577,0.06746756432472385,0.01608202767766878,1.0
CAN-Z10A1WRYYU,effectively_no_meaningful_update,0,0,0.023125491993830294,0.01541699466255353,-0.02273595285168989,0.0
CAN-ZCVRZGDVZO,meaningful_new_evidence,0,0,0.05318123811842648,0.03545415874561766,0.03421782969167653,1.0
CAN-90EPRXIVM2,meaningful_new_evidence,1,1,0.15898547507603208,0.10599031671735472,0.017042589081184112,1.0
CAN-70O6X3U5EE,meaningful_new_evidence,1,1,0.15436537730609293,0.10291025153739529,-0.1543653773060929,1.0
CAN-ZTPKFDD2I5,meaningful_new_evidence,0,0,0.06570505016270654,0.04380336677513769,0.0657050501627065,1.0
CAN-KJDT7PHHNR,meaningful_new_evidence,0,0,0.037684839904934125,0.025123226603289417,-0.02452341844175887,1.0
CAN-3WGSA16VB0,meaningful_new_evidence,1,1,0.11638507835654853,0.07759005223769902,0.10725766461489938,1.0
CAN-I7ALBD8N6D,meaningful_new_evidence,1,1,0.1603154539358223,0.1068769692905482,-0.1603154539358223,1.0
CAN-A002XBYABO,meaningful_new_evidence,0,0,0.06466863009277311,0.04311242006184874,-0.010340119451331842,1.0
CAN-DJ67L9VTNZ,meaningful_new_evidence,0,0,0.14485769110483526,0.09657179406989018,-0.0356648317754685,1.0
CAN-S2HIC9MUFO,meaningful_new_evidence,1,1,0.07397928539204929,0.04931952359469952,0.05089750901272094,1.0
CAN-6GEGC7ZW6I,meaningful_new_evidence,0,0,0.07275256551960624,0.04850171034640416,0.07275256551960618,1.0
CAN-N4QFJS875I,meaningful_new_evidence,0,0,0.13220878299541983,0.08813918866361321,-0.04625598550752297,1.0
CAN-11R1839U50,meaningful_new_evidence,1,1,0.2263773213366813,0.1509182142244542,0.054433319245931894,1.0
CAN-EU4R3SDM2F,meaningful_new_evidence,0,0,0.033732823038742116,0.022488548692494743,0.007773974574962594,1.0
CAN-VAUMWIHHBF,meaningful_new_evidence,0,0,0.034728979761559226,0.023152653174372817,0.0347289797615592,1.0
CAN-X2D1TYHKF2,meaningful_new_evidence,0,0,0.14308783961267438,0.09539189307511625,0.04420746337797439,1.0
CAN-GV4QYZUWJP,effectively_no_meaningful_update,1,0,0.12574816327241728,0.08383210884827819,0.012592059152539192,0.0
CAN-BUP5U8C8KA,meaningful_new_evidence,0,0,0.1142865986779086,0.07619106578527239,0.008906245155256398,1.0
CAN-LISZRCQXU0,meaningful_new_evidence,0,0,0.002759955319317983,0.0018399702128786555,0.0027599553193180804,1.0
CAN-D8KGEPJ465,meaningful_new_evidence,0,0,0.02711441618955185,0.018076277459701234,-0.014937356242562705,1.0
CAN-Q070V1JUYZ,meaningful_new_evidence,0,0,0.03704858323312199,0.024699055488747994,0.035388461975737584,1.0
CAN-WDYP2JS7IJ,effectively_no_meaningful_update,0,0,0.04562713806499964,0.030418092043333095,0.003093478530371091,0.0
CAN-UO7MNTLNF8,meaningful_new_evidence,0,0,0.10790615490036815,0.07193743660024543,0.10790615490036815,1.0
CAN-RGH3OJ5RS0,meaningful_new_evidence,0,0,0.07149577302183234,0.04766384868122156,-0.02519619627208139,1.0
CAN-HXY28UIBI3,meaningful_new_evidence,1,1,0.05141415314434687,0.03427610209623125,-0.008639360185708517,1.0
CAN-IOWZGW8YRG,meaningful_new_evidence,1,1,0.16973725377031318,0.11315816918020878,0.1109634632438678,1.0
CAN-X11R1PNTQH,meaningful_new_evidence,1,1,0.09636029538765062,0.06424019692510041,-0.09636029538765062,1.0
CAN-8ZLAGRLH9Z,meaningful_new_evidence,1,1,0.06126272358767043,0.04084181572511362,0.04441756076380976,1.0
CAN-SBHARUVC3K,meaningful_new_evidence,1,1,0.059814254080913926,0.03987616938727595,-0.0421498496614226,1.0
CAN-ZHNM78PYRP,meaningful_new_evidence,1,1,0.2351662211410933,0.15677748076072887,-0.23516622114109337,1.0
CAN-ZFI3LXQPF7,meaningful_new_evidence,0,0,0.08300955934327353,0.05533970622884902,-0.07495448436876728,1.0
CAN-JZFCL1LMF2,meaningful_new_evidence,0,0,0.06980331916900195,0.04653554611266797,-0.04755935228234692,1.0
CAN-OY02RUIUHA,meaningful_new_evidence,0,0,0.12024030827181252,0.08016020551454169,0.0788231753773703,1.0
CAN-V23BVE8JED,meaningful_new_evidence,0,0,0.021914888998704016,0.014609925999136011,-0.02191488899870403,1.0
CAN-OHVI503YC2,meaningful_new_evidence,0,0,0.036673870923666835,0.024449247282444558,0.034366270928350595,1.0
CAN-YRYJP3WKT0,meaningful_new_evidence,0,0,0.05680793404518632,0.037871956030124214,0.0023144031902158912,1.0
CAN-4T5MQ6DTMK,meaningful_new_evidence,1,1,0.201871913611183,0.13458127574078868,0.14564449702873739,1.0
CAN-VT1HTL05FG,meaningful_new_evidence,1,1,0.06398651063482388,0.042657673756549254,-0.052044786378697194,1.0
CAN-VX0GJQ925U,meaningful_new_evidence,0,0,0.030622470339421608,0.020414980226281073,0.0306224703394216,1.0
CAN-YB41B3K2FF,meaningful_new_evidence,0,0,0.029392094597458507,0.019594729731639005,0.029392094597458396,1.0
CAN-S905Z3V22F,meaningful_new_evidence,0,0,0.07017621408344532,0.04678414272229688,0.07017621408344532,1.0
CAN-7EWA1CEXU0,meaningful_new_evidence,0,0,0.029322298098579794,0.01954819873238653,0.011193359028662003,1.0
CAN-G0YNL7EGC4,meaningful_new_evidence,0,0,0.17495260446666128,0.11663506964444086,0.032995412245596295,1.0
CAN-2HE66Z1PCJ,meaningful_new_evidence,0,0,0.10316735655860004,0.06877823770573337,-0.10316735655859999,1.0
CAN-J6L384U1LG,meaningful_new_evidence,1,1,0.15453075147057566,0.10302050098038378,0.02015060103221661,1.0
CAN-IPII0E5DLT,meaningful_new_evidence,1,1,0.05722836432118589,0.03815224288079059,0.03358044154073009,1.0
CAN-ND96EXI4EE,meaningful_new_evidence,0,0,0.13880564201266216,0.09253709467510811,-0.13880564201266216,1.0
CAN-SZ3MK97K2Z,meaningful_new_evidence,0,0,0.02759938813871591,0.01839959209247727,-0.0004294851550259021,1.0
CAN-X3LKCF3BUH,meaningful_new_evidence,1,1,0.15770945289796884,0.10513963526531256,0.15770945289796878,1.0
CAN-XXHNN3IF5L,meaningful_new_evidence,1,1,0.18016812567132184,0.12011208378088123,0.1801681256713218,1.0
CAN-UXHS144R9C,meaningful_new_evidence,0,0,0.07128618030589058,0.04752412020392705,-0.07128618030589048,1.0
CAN-4J78IMA3Y1,meaningful_new_evidence,1,1,0.06918033561215002,0.04612022374143335,0.03771809125436229,1.0
CAN-ZE5TYBKI30,effectively_no_meaningful_update,0,0,0.10667111723121658,0.07111407815414439,0.046760743464521096,0.0
CAN-1DBVHKQRS4,meaningful_new_evidence,0,0,0.08688709886361057,0.05792473257574038,-0.0268978098640123,1.0
CAN-NL6FBZTAH9,meaningful_new_evidence,0,0,0.07787507693503731,0.05191671795669154,0.03439805307407273,1.0
CAN-F94U3N6D7E,meaningful_new_evidence,0,0,0.08909975591365664,0.05939983727577109,0.0333510356570271,1.0
CAN-R200K8MNRL,meaningful_new_evidence,1,1,0.1479656773696528,0.09864378491310187,0.1198864548152585,1.0
CAN-CQXD0TIS5J,meaningful_new_evidence,0,0,0.12130787749644352,0.08087191833096234,0.08795332221867522,1.0
CAN-CX7WHQUW5X,meaningful_new_evidence,0,0,0.09657482188085524,0.06438321458723682,-0.030362259206793987,1.0
CAN-FW1F6FS1R5,meaningful_new_evidence,0,0,0.04333675231589655,0.0288911682105977,0.02326778026326029,1.0
CAN-N8TYV8M53P,meaningful_new_evidence,0,0,0.16269726453180328,0.10846484302120218,-0.05368608878505371,1.0
CAN-KUKS069BB4,meaningful_new_evidence,0,0,0.11991612233064719,0.0799440815537648,0.0831440665587755,1.0
CAN-E5DHE2JD6F,meaningful_new_evidence,0,0,0.04744478217031349,0.031629854780208994,0.0422077859798117,1.0
CAN-22C4JMHDD1,effectively_no_meaningful_update,0,0,0.052077112190686156,0.03471807479379077,0.03547923038666009,0.0
CAN-9VYHM0PSVP,meaningful_new_evidence,0,0,0.03750622397355549,0.02500414931570366,0.03750622397355552,1.0
CAN-RLOR8BFIES,meaningful_new_evidence,1,1,0.043643088434065336,0.02909539228937689,0.0001991142704955151,1.0
CAN-4EA5JLIRD2,meaningful_new_evidence,0,0,0.05777373993348228,0.038515826622321524,0.03326634616572438,1.0
CAN-5LS40EOPEK,meaningful_new_evidence,0,0,0.08580895956578838,0.05720597304385892,0.08580895956578849,1.0
CAN-Z33ALI17FK,meaningful_new_evidence,0,0,0.054382083632008305,0.03625472242133887,0.054382083632008305,1.0
CAN-XYO5QC8JI5,meaningful_new_evidence,1,1,0.09692879461309263,0.06461919640872842,-0.015614368464218903,1.0
CAN-IAN8ZZBEPH,effectively_no_meaningful_update,0,0,0.1501542143832676,0.10010280958884506,-0.011300469843996602,0.0
CAN-5QP4935AEU,meaningful_new_evidence,0,0,0.036885346350655324,0.024590230900436882,0.03688534635065538,1.0
CAN-48TGU5XPBQ,meaningful_new_evidence,0,0,0.05853609904818291,0.03902406603212194,0.03802415486244981,1.0
CAN-SWZFGBMBEE,meaningful_new_evidence,1,1,0.13427757444349905,0.08951838296233271,0.13427757444349908,1.0
CAN-SR7RMC873R,meaningful_new_evidence,1,1,0.18540149546514723,0.12360099697676481,-0.027855407987361303,1.0
CAN-RVVSG9GAPJ,meaningful_new_evidence,0,0,0.08049385427323956,0.05366256951549304,-0.0058711497039379,1.0
CAN-AN3NGBXQLQ,effectively_no_meaningful_update,0,0,0.1276531258771221,0.0851020839180814,0.05480684185008139,0.0
CAN-P7BG2CLIYN,meaningful_new_evidence,0,0,0.028718551895495256,0.019145701263663505,0.017637812184367108,1.0
CAN-BVDFU4FSWE,meaningful_new_evidence,0,0,0.13203501311683408,0.08802334207788938,-0.0292436773515386,1.0
CAN-DV32LDY5QU,meaningful_new_evidence,1,1,0.09906224730618725,0.06604149820412483,0.09906224730618729,1.0
CAN-K5KR8ZL6K4,meaningful_new_evidence,0,0,0.09714902580187716,0.06476601720125144,-0.09714902580187718,1.0
CAN-0DILQJHEXO,meaningful_new_evidence,0,0,0.07586610310312375,0.05057740206874917,0.0493638783201335,1.0
CAN-8S11JFISCS,meaningful_new_evidence,0,0,0.11277553129282859,0.0751836875285524,-0.11277553129282869,1.0
CAN-XU63I8PR57,meaningful_new_evidence,0,0,0.08081529184061587,0.053876861227077244,-0.0792625704210092,1.0
CAN-YA1QGYU8FD,meaningful_new_evidence,1,1,0.0957283977899843,0.06381893185998953,0.07834308500697978,1.0
CAN-B8LFAAGEZA,meaningful_new_evidence,0,0,0.03602200688379151,0.024014671255861004,0.03267294548296201,1.0
CAN-O0SM0ALN3C,effectively_no_meaningful_update,0,0,0.11210573140260928,0.07473715426840619,-0.07775839337514845,0.0
CAN-8FXEGNEXJS,meaningful_new_evidence,0,0,0.10198031784780386,0.06798687856520257,-0.10198031784780379,1.0
CAN-P62EXSST7Q,meaningful_new_evidence,0,0,0.04261592596832098,0.028410617312213986,-0.04261592596832103,1.0
CAN-8106RWSSRX,meaningful_new_evidence,1,1,0.08263441205762506,0.055089608038416706,-0.060581070416025395,1.0
CAN-HWM0AQNR2L,meaningful_new_evidence,0,0,0.01752722861481018,0.01168481907654012,-0.017527228614810264,1.0
CAN-HE7Q202YWE,meaningful_new_evidence,0,0,0.04984964397205929,0.03323309598137286,-0.04984964397205932,1.0
CAN-XA9KU2IZ1B,meaningful_new_evidence,0,0,0.01527422584991732,0.010182817233278213,-0.015274225849917222,1.0
CAN-VGKMTWTMLR,meaningful_new_evidence,1,1,0.03131016576790868,0.020873443845272455,-0.03131016576790868,1.0
CAN-K3UYHZZHX5,meaningful_new_evidence,0,0,0.09935114730205406,0.06623409820136937,0.09935114730205402,1.0
CAN-2GBKVQTAOP,meaningful_new_evidence,0,0,0.11418082549321888,0.07612055032881258,-0.05044289782055347,1.0
CAN-RGAJ1VIHYI,meaningful_new_evidence,1,1,0.0696506344648056,0.0464337563098704,0.04352375722388109,1.0
CAN-X85MTTCMBB,meaningful_new_evidence,1,1,0.08451258257940408,0.05634172171960272,0.04996489953222738,1.0
CAN-LY21STGO5M,weak_minor_update,0,0,0.04208226332082443,0.028054842213882953,-0.04208226332082449,0.5
CAN-3YEL4UAE02,meaningful_new_evidence,1,1,0.1157753743142955,0.077183582876197,0.011362510475828896,1.0
CAN-NND6ZD2Y3W,meaningful_new_evidence,1,1,0.18069585943411992,0.12046390628941328,0.13217160847820447,1.0
CAN-00P56JV484,meaningful_new_evidence,1,1,0.07538088965758279,0.050253926438388524,0.06452348461575128,1.0
CAN-UK0RGAXFQY,meaningful_new_evidence,0,0,0.09290185949525522,0.06193457299683681,0.09290185949525512,1.0
CAN-1EF9T0H5UY,meaningful_new_evidence,1,1,0.19445660249510743,0.12963773499673828,-0.076217207027547,1.0
CAN-L5HJ4J9F1Q,meaningful_new_evidence,1,1,0.11746875230888452,0.07831250153925635,0.06567050963570789,1.0
CAN-VXCZPW42N0,meaningful_new_evidence,0,0,0.06011457041347615,0.04007638027565077,0.06011457041347629,1.0
CAN-UAQAX3CSPM,meaningful_new_evidence,1,1,0.10419893816236228,0.06946595877490819,0.0471568554081766,1.0
CAN-MZ8TDG8XSC,meaningful_new_evidence,0,0,0.031245603755814727,0.020830402503876484,-0.008052384656024925,1.0
CAN-OOGDP9W44M,effectively_no_meaningful_update,1,0,0.12511954550030502,0.08341303033353668,0.0336447699190357,0.0
CAN-AUTHNCYNH6,meaningful_new_evidence,1,1,0.19150407560226135,0.1276693837348409,0.0025304740458113872,1.0
CAN-4CKVLH2VRV,meaningful_new_evidence,0,0,0.0418294749556859,0.02788631663712393,-0.010885193783773284,1.0
CAN-DYE38UZRYO,meaningful_new_evidence,0,0,0.03606270168222522,0.02404180112148348,0.036062701682225196,1.0
CAN-Q3JM4NJXCM,meaningful_new_evidence,0,0,0.05525365280247946,0.0368357685349863,-0.0498255016052917,1.0
CAN-6V5U6RG2WD,meaningful_new_evidence,0,0,0.05822443202048211,0.03881628801365474,0.05822443202048211,1.0
CAN-FXGQ70VDF6,meaningful_new_evidence,1,1,0.16602070523654064,0.11068047015769376,-0.006931800527698984,1.0
CAN-3ZWOLT52IK,meaningful_new_evidence,0,0,0.16041102079909125,0.1069406805327275,-0.04503465838309731,1.0
CAN-7CI5CNFS9W,meaningful_new_evidence,0,0,0.04909357272324545,0.03272904848216363,-0.04909357272324549,1.0
CAN-M5Y8KZ5E76,meaningful_new_evidence,0,0,0.07154311873757298,0.04769541249171532,-0.00549459448480441,1.0
CAN-6M1GZ6DTBE,meaningful_new_evidence,0,0,0.07782219618486365,0.05188146412324243,0.07782219618486372,1.0
CAN-SEYEB1ZSSF,meaningful_new_evidence,1,1,0.26441535792386406,0.17627690528257603,0.053915091826296516,1.0
CAN-HBDFN23R8K,meaningful_new_evidence,1,1,0.20331561343189988,0.13554374228793326,0.1843827207065859,1.0
