candidate_record_id,p_review_warranted_t0,p_review_not_warranted_t0,p_insufficient_evidence_t0,priority_t0,prediction_origin_t0,new_t1_record_count,new_t1_oos_count,new_t1_de_count,new_t1_state_missing_count,new_t1_source_domain_diversity,new_t1_new_record_count,new_t1_record_correction_count,new_t1_status_update_count,newly_effective_t0_record_count,delta_days_since_latest_oos,delta_days_since_latest_de,delta_oos_decay_90d,delta_de_decay_90d,delta_recent_oos_independent_source_count_90d,delta_recent_de_independent_source_count_90d,delta_active_address_oos_count,delta_active_address_de_count,delta_link_confidence_mean,delta_post_60d_oos_vehicle_signal_count,delta_post_60d_prior_state_persistence_any_present,delta_t1_update_observation_lag_mean_days,delta_t1_late_arriving_update_count_over_30d
CAN-QN7D4RMLGM,0.2174545695738328,0.4575932979231845,0.3249521325029826,0.2174545695738328,full_fit,4,2,2,0,1,2,0,2,2,-30.0,-41.0,0.656490715406779,2.243154527197644,0,1,0,1,-0.0069523809523807,0,0,28.5,1
CAN-908V6WHWCS,0.3153198684846524,0.3021655471292211,0.3825145843861265,0.3153198684846524,full_fit,0,0,0,0,0,0,0,0,2,110.0,20.0,-0.0530410722236683,-0.1659175563994459,0,-1,0,0,0.0034965034965035,0,0,0.0,0
CAN-LN7251FHUX,0.1968434753083516,0.4045685276519764,0.3985879970396718,0.1968434753083516,full_fit,0,0,0,0,0,0,0,0,2,-35.0,-79.0,-0.0253252085583745,0.1686714131891251,1,0,0,0,-0.0001398601398601,0,0,0.0,0
CAN-3NG91MHXO7,0.2778055227280917,0.3486740824748807,0.3735203947970276,0.2778055227280917,full_fit,2,0,2,0,2,1,1,0,0,18.0,-40.0,-0.1097542268891983,1.2646016894752403,0,1,0,1,0.0019047619047619,0,0,51.5,2
CAN-Z10NEOQ4MK,0.2980061293501767,0.3318623887662209,0.3701314818836024,0.2980061293501767,full_fit,2,1,1,0,2,1,1,0,0,27.0,-3.0,-0.620426188079346,0.0811688796784955,-1,0,0,0,-0.0003636363636364,0,0,33.5,1
CAN-4TE7NMPPJE,0.4507838714231843,0.1543226612045731,0.3948934673722425,0.4507838714231843,full_fit,1,0,1,0,1,0,1,0,0,76.0,-6.0,-0.0263518442433612,0.0657908847016115,0,1,0,1,-0.0001648351648351,0,0,4.0,0
CAN-BC7LWI7DC0,0.1610284761619012,0.4825152620225272,0.3564562618155715,0.1610284761619012,full_fit,2,0,2,0,2,1,1,0,0,16.0,-160.0,-0.2201187537418605,1.419960164358919,0,2,0,0,-0.0002678571428572,0,0,38.5,1
CAN-7LDHGE6GQ9,0.444571891717749,0.2266723512759149,0.328755757006336,0.444571891717749,full_fit,0,0,0,0,0,0,0,0,2,-123.0,0.0,0.5885247181584581,0.0739894696085678,1,0,0,1,-0.000595238095238,0,0,0.0,0
CAN-ZL6567MUKS,0.1304645600462795,0.5220164063186528,0.3475190336350677,0.1304645600462795,full_fit,1,0,1,0,1,0,0,1,3,-5.0,-334.0,0.2798413872729673,1.69457992966024,0,2,0,0,0.0025714285714284,0,0,41.0,1
CAN-5AP4PCTW20,0.177656813567977,0.4507217451529625,0.3716214412790603,0.177656813567977,full_fit,2,2,0,0,2,0,0,2,4,-118.0,-267.0,2.8263782126403427,0.5749964259522351,3,1,0,1,-0.0013125000000001,0,0,25.5,1
CAN-0LVRQM5VTY,0.2169332430931007,0.3824244153449002,0.400642341561999,0.2169332430931007,full_fit,2,0,2,0,1,0,2,0,0,167.0,-129.0,-0.220555653366802,1.1075511242303255,0,1,-1,0,-0.0003076923076922,0,0,36.0,1
CAN-2RUM709LFI,0.2496519953983583,0.35061068934368,0.3997373152579617,0.2496519953983583,full_fit,1,0,1,0,1,0,0,1,0,27.0,27.0,-0.2119490733744391,0.4966007929390312,-1,1,0,1,-0.0002380952380951,0,0,50.0,1
CAN-F953MK2ZGB,0.3782493277136849,0.2316812128281945,0.3900694594581205,0.3782493277136849,full_fit,0,0,0,0,0,0,0,0,0,40.0,40.0,-0.1017920668602728,-0.1244493161976303,0,0,0,0,0.0,0,0,0.0,0
CAN-2UGC3PJWW5,0.4607608583854726,0.2046655282258205,0.3345736133887068,0.4607608583854726,full_fit,2,2,0,0,2,2,0,0,1,-44.0,110.0,1.5537445526913023,-1.3270110301525135,3,-3,1,0,0.003485576923077,0,0,50.0,2
CAN-T2MXQ0S8A2,0.319384205967286,0.2811951195306972,0.3994206745020167,0.319384205967286,full_fit,2,2,0,0,2,0,1,1,1,-543.0,-328.0,1.8562496932415256,0.6956232035853146,2,1,1,1,-0.0019480519480519,0,0,6.5,0
CAN-T24W1R3U06,0.1934121134399008,0.3892235927931016,0.4173642937669976,0.1934121134399008,full_fit,2,1,0,1,2,1,1,0,1,-345.0,132.0,1.3410843915851425,-0.0507898356019374,2,0,0,0,0.0005519480519481,0,0,49.5,2
CAN-AUAYH7RVG1,0.0908172973997197,0.5979097521689086,0.3112729504313715,0.0908172973997197,full_fit,1,0,1,0,1,0,1,0,2,18.0,-445.0,0.6198913378499887,0.7526069431881979,1,1,0,0,-0.0013333333333332,0,0,29.0,0
CAN-Z8MAV3XV6H,0.2438256837444731,0.3853814103719984,0.3707929058835284,0.2438256837444731,full_fit,1,1,0,0,1,0,1,0,1,-64.0,109.0,0.9159710338876698,-0.2149330953583629,2,0,1,0,0.001993006993007,0,0,44.0,1
CAN-EXFZPJ9GFU,0.3257034173439429,0.3421723390297365,0.3321242436263206,0.3257034173439429,full_fit,1,0,1,0,1,1,0,0,1,72.0,-167.0,-0.1749769171973375,0.3725203774116117,-1,1,0,0,-0.0055,0,0,26.0,0
CAN-7KCFS10PN4,0.3310897338346709,0.3054231863843886,0.3634870797809404,0.3310897338346709,full_fit,2,1,1,0,2,1,0,1,2,-76.0,-12.0,0.9843510469622564,0.4966138231609018,2,0,1,0,0.0027083333333333,-1,-1,47.5,2
CAN-2ZBXTGTFXO,0.2787042060389131,0.4298540123896621,0.2914417815714247,0.2787042060389131,full_fit,0,0,0,0,0,0,0,0,0,82.0,82.0,-0.0706542553001043,-0.0090775944734909,0,0,0,0,0.0,0,0,0.0,0
CAN-A272JRB7SZ,0.4511214215992651,0.2017242925736203,0.3471542858271145,0.4511214215992651,full_fit,1,1,0,0,1,0,0,1,0,-510.0,59.0,0.873800258134158,-0.8514528760615936,1,0,-1,0,0.001952380952381,0,0,13.0,0
CAN-FUNIRZSNWI,0.293025521233656,0.308498833084557,0.398475645681787,0.293025521233656,full_fit,2,2,0,0,2,0,0,2,3,-160.0,-127.0,2.330245888140835,0.2534031403305228,3,0,1,0,-0.0008522727272728,0,0,30.5,1
CAN-NBHBPULX8I,0.1371981092766623,0.5803134157059835,0.2824884750173541,0.1371981092766623,full_fit,2,2,0,0,1,1,1,0,1,-98.0,-372.0,1.3550047539293906,0.6642852695365962,1,1,2,0,-0.0006923076923076,0,0,25.0,1
CAN-OOYNDOAL1O,0.4507819022738859,0.2090225304423244,0.3401955672837897,0.4507819022738859,full_fit,2,1,1,0,2,2,0,0,0,-438.0,27.0,0.6684588572643522,0.1690640071372571,1,1,0,0,0.0021428571428571,0,0,39.0,1
CAN-07NH0GGO91,0.3724188604633907,0.3435606395517559,0.2840204999848534,0.3724188604633907,full_fit,1,0,1,0,1,0,1,0,1,169.0,8.0,-0.5068813425849282,0.4484674696466383,0,0,0,1,-0.0042564102564102,0,0,49.0,1
CAN-Y7C3SKI1TJ,0.1959714890967128,0.301174421989372,0.5028540889139151,0.1959714890967128,full_fit,0,0,0,0,0,0,0,0,0,97.0,97.0,-0.0869973233672293,-0.1737639066684452,0,0,0,0,0.0,0,0,0.0,0
CAN-1N0TT133VC,0.4295224963676322,0.2662188408840296,0.3042586627483381,0.4295224963676322,full_fit,0,0,0,0,0,0,0,0,0,29.0,29.0,-0.0021652127019248,-0.1460672992788021,0,0,0,0,0.0,0,0,0.0,0
CAN-TF8F7HXS8H,0.3634204891373256,0.3203804441142908,0.3161990667483835,0.3634204891373256,full_fit,0,0,0,0,0,0,0,0,0,84.0,84.0,-0.1001102266174793,-0.2613704370000095,0,-1,0,0,0.0,0,0,0.0,0
CAN-NLM2FQOWDX,0.3389694789163572,0.3059724592011097,0.355058061882533,0.3389694789163572,outer_oof,1,0,1,0,1,1,0,0,0,184.0,-75.0,-0.3879724371647834,0.5059154058338571,0,0,0,1,-0.0006410256410256,0,0,12.0,0
CAN-71NZ4LLTW0,0.4207120013909112,0.2765104123649224,0.3027775862441663,0.4207120013909112,full_fit,2,1,1,0,2,1,1,0,2,-1.0,19.0,0.1682516749426342,0.2280734682739618,0,0,0,-1,-0.0003125,0,0,43.0,2
CAN-0ELVPE0E8Z,0.5905089631209891,0.1405884198039525,0.2689026170750583,0.5905089631209891,full_fit,1,0,1,0,1,0,1,0,0,110.0,33.0,-0.1377078604212647,-0.3489213349361919,0,-1,0,1,-0.0046190476190476,0,0,48.0,1
CAN-I3PXA23LZ0,0.1085075437834845,0.4081501137015033,0.483342342515012,0.1085075437834845,full_fit,1,0,1,0,1,1,0,0,1,113.0,-619.0,-0.2411291281308754,1.2328900313655622,0,1,0,0,-0.0054871794871795,0,0,31.0,1
CAN-VR0B81LPAT,0.4025454051499615,0.3120686458674862,0.2853859489825524,0.4025454051499615,full_fit,2,1,1,0,2,1,1,0,0,-156.0,-144.0,0.5668439511798153,0.3866241021423079,1,1,0,0,0.0012121212121212,0,0,46.0,2
CAN-1JVUE0ZDL6,0.4361767240499357,0.1997878714125316,0.3640354045375326,0.4361767240499357,full_fit,1,1,0,0,1,1,0,0,0,-156.0,91.0,0.6282242408671166,-0.8645261394187858,1,-1,0,0,0.0007051282051282,0,0,35.0,1
CAN-RV93OF6JXL,0.3472742969315792,0.2957241835043893,0.3570015195640315,0.3472742969315792,full_fit,2,1,1,0,2,0,1,1,1,-181.0,-41.0,1.2218874034218752,-0.0930690350089846,2,0,0,0,0.0006666666666667,0,0,24.5,1
CAN-T6ZUORBXEU,0.3748239251065903,0.1712898640749864,0.4538862108184231,0.3748239251065903,full_fit,2,2,0,0,2,0,1,1,1,-683.0,11.0,1.5578219460693326,-0.0742253461395234,2,0,1,0,-0.0012605042016808,0,0,31.5,1
CAN-U36WPUW3RA,0.2399719371856548,0.3990610577031804,0.3609670051111648,0.2399719371856548,full_fit,2,0,2,0,2,0,2,0,0,30.0,18.0,-0.1436971229210568,1.2502748352031627,-1,1,0,1,0.0037946428571428,0,0,30.0,1
CAN-J3GS6236AW,0.4618655705817955,0.2357891121933424,0.302345317224862,0.4618655705817955,full_fit,0,0,0,0,0,0,0,0,2,-36.0,151.0,0.7993641693651381,-1.306154571846906,1,-2,0,0,0.0039160839160838,0,0,0.0,0
CAN-6RRN2MTNG4,0.2650673150626992,0.4167869427626819,0.3181457421746188,0.2650673150626992,full_fit,1,1,0,0,1,1,0,0,0,-5.0,35.0,0.6450346361383317,-0.2387967684643978,1,0,0,0,0.0028296703296704,0,0,11.0,0
CAN-Z0CGKQO04W,0.4841146064796717,0.2335540832470947,0.2823313102732336,0.4841146064796717,full_fit,1,1,0,0,1,0,0,1,0,-95.0,54.0,0.8115343059010629,-0.3536879215123844,1,-1,0,0,-0.0005128205128204,0,0,2.0,0
CAN-3YZWCSOHI9,0.2172619755273408,0.4419295691262147,0.3408084553464444,0.2172619755273408,full_fit,1,0,1,0,1,0,0,1,1,149.0,-164.0,-0.5088676087958948,1.4315604962273758,-1,2,0,0,-0.0022499999999999,0,0,4.0,0
CAN-LT86W69K2H,0.1526372157088961,0.4282916862992115,0.4190710979918923,0.1526372157088961,full_fit,2,1,1,0,1,2,0,0,0,-231.0,-390.0,0.8463531640234212,0.6510001909631908,1,1,0,0,-0.0004464285714286,0,0,32.5,1
CAN-46MO9NSNRF,0.3081330441971739,0.3233722062968196,0.3684947495060066,0.3081330441971739,full_fit,2,2,0,0,2,2,0,0,0,-236.0,126.0,1.631382199030839,-0.1647753949075732,2,0,0,0,0.0013076923076923,0,0,15.5,0
CAN-YRP1M0OW0R,0.2062963506318275,0.3519615706750688,0.4417420786931035,0.2062963506318275,full_fit,2,1,1,0,2,0,1,1,0,-48.0,-183.0,0.5135211032838953,0.5991058485411327,1,1,0,1,-0.0008928571428572,0,0,50.0,2
CAN-18Q1KNHG43,0.232114364186748,0.4001793653097517,0.3677062705035003,0.232114364186748,full_fit,1,0,1,0,1,1,0,0,2,104.0,-220.0,-0.886322003206391,1.1239245540856289,-2,1,0,0,-0.0012662337662338,0,0,21.0,0
CAN-EG8RAQ3DCT,0.3781205217044741,0.2858083835026337,0.3360710947928921,0.3781205217044741,full_fit,1,0,1,0,1,1,0,0,0,57.0,17.0,-0.3660626014798622,0.2245124051802505,0,0,0,0,0.0035984848484847,0,0,50.0,1
CAN-JDEJWQ7CVV,0.141671758591808,0.3514690454634495,0.5068591959447425,0.141671758591808,full_fit,1,1,0,0,1,0,0,1,0,-103.0,50.0,0.567476346831164,-0.086783806428954,1,0,1,0,-0.0001648351648351,0,0,16.0,0
CAN-QBCN8GCKZY,0.4437110814964857,0.3085125013116188,0.2477764171918956,0.4437110814964857,full_fit,2,1,1,0,2,0,1,1,4,-315.0,-183.0,1.363478988896056,1.7299590727972562,1,2,1,1,0.0026666666666667,0,0,32.0,1
CAN-LWMJSXHIC7,0.2027487910550089,0.3552152480569084,0.4420359608880826,0.2027487910550089,full_fit,3,1,2,0,3,0,1,2,2,7.0,-237.0,1.421269417216368,1.4390889913749751,1,2,0,1,0.0016118421052634,0,0,35.666666666666664,2
CAN-JDCQU5WA5S,0.1866269855613575,0.517979933409774,0.2953930810288684,0.1866269855613575,full_fit,2,1,1,0,1,0,2,0,0,-15.0,-282.0,0.3539271507537982,0.763846941403346,0,1,0,0,0.0038461538461538,0,0,22.5,1
CAN-Q7HNG2GSBG,0.3369042759611011,0.3594967105186618,0.303599013520237,0.3369042759611011,full_fit,2,1,1,0,2,2,0,0,1,-50.0,-10.0,0.6336063040841953,1.4092353984953276,0,2,0,1,0.0015,0,0,32.0,1
CAN-6NARL779MS,0.257235375455622,0.3459894266967416,0.3967751978476364,0.257235375455622,full_fit,1,1,0,0,1,0,1,0,2,19.0,19.0,1.1911637253384757,0.3786055102925967,2,1,1,0,-0.0051666666666666,0,0,43.0,1
CAN-I6A6TLNAEK,0.3160936128161781,0.234654076027894,0.4492523111559278,0.3160936128161781,full_fit,1,1,0,0,1,0,1,0,0,-284.0,105.0,0.6214751698521221,-0.306448867267204,1,0,1,0,-0.0003205128205128,0,0,49.0,1
CAN-FMUDUDCCQ1,0.1678997389849066,0.4496303648158285,0.3824698961992648,0.1678997389849066,full_fit,1,1,0,0,1,0,0,1,1,-56.0,-158.0,0.5373274799537126,0.4358490827541167,0,1,0,0,0.0008627450980389,0,0,2.0,0
CAN-6PXEHF8U9A,0.4965772610851051,0.2086878686285301,0.2947348702863647,0.4965772610851051,full_fit,1,0,1,0,1,0,1,0,2,85.0,-89.0,-0.0264065896877714,2.045709790733949,0,2,0,2,-0.0065384615384614,0,0,8.0,0
CAN-77C3LN7F3W,0.1798670447767917,0.3647369078906781,0.4553960473325302,0.1798670447767917,full_fit,1,0,1,0,1,0,0,1,0,64.0,-148.0,-0.1333791530330505,0.5689600700611782,0,1,0,1,-0.0004761904761905,0,0,46.0,1
CAN-R2GQ9QC70X,0.3183465213681126,0.3998002958765397,0.2818531827553475,0.3183465213681126,full_fit,2,1,1,0,2,0,2,0,2,-137.0,-339.0,2.1528793590394772,0.9473981231197208,3,1,0,0,0.0016233766233766,0,0,16.0,0
CAN-JFXPNATKCB,0.3851704955365964,0.2498306951827131,0.3649988092806904,0.3851704955365964,full_fit,0,0,0,0,0,0,0,0,0,185.0,185.0,-0.6384892619531957,-0.5777823108670229,0,0,0,0,0.0,0,0,0.0,0
CAN-XQ03J0NVRE,0.1408153468609102,0.6236336232472901,0.2355510298917995,0.1408153468609102,full_fit,2,2,0,0,2,1,1,0,4,-30.0,-76.0,1.1394091892149352,0.8612925245577108,1,0,0,0,-0.003125,0,0,23.5,1
CAN-D6N1PRVZX4,0.1793727994742441,0.4234051193245689,0.397222081201187,0.1793727994742441,full_fit,1,0,1,0,1,0,1,0,1,-11.0,-64.0,0.0794782409444461,0.3043256536079723,0,1,0,1,-0.0011282051282051,0,0,42.0,1
CAN-XEBO74HVI2,0.1115371570257968,0.5061823414604718,0.3822805015137314,0.1115371570257968,full_fit,2,1,1,0,2,1,0,1,0,-248.0,-587.0,0.8419787746819007,0.7464897095122905,1,1,0,1,-0.0001190476190475,0,0,22.5,1
CAN-NM1ZI3SR0Z,0.3356367303264947,0.328455499502297,0.3359077701712082,0.3356367303264947,full_fit,2,1,1,0,2,2,0,0,0,6.0,-29.0,0.0645793660001998,0.2282189531558845,0,0,0,0,0.002025641025641,0,0,27.5,0
CAN-9MZNFXW1XL,0.418945832647245,0.2086559779554825,0.3723981893972726,0.418945832647245,full_fit,1,0,1,0,1,0,0,1,0,84.0,-38.0,-0.0123515648096527,0.0406057630349336,0,0,0,0,-0.0007575757575757,0,0,15.0,0
CAN-B08WKL6OXJ,0.2534234041024653,0.3210214653146484,0.4255551305828862,0.2534234041024653,full_fit,2,1,1,0,2,1,1,0,0,-81.0,-170.0,0.4179788732560417,0.6242214975099603,1,1,0,1,0.0009821428571427,0,0,39.0,1
CAN-UU6X53E692,0.380426070531161,0.194378345724053,0.425195583744786,0.380426070531161,full_fit,0,0,0,0,0,0,0,0,1,108.0,87.0,-0.0008626656721353,-0.4395604684488368,0,-1,0,0,0.0006439393939394,0,0,0.0,0
CAN-9JDS02RP60,0.1372125504416954,0.4885719582975849,0.3742154912607197,0.1372125504416954,full_fit,2,2,0,0,1,0,2,0,0,-35.0,107.0,0.8903226666475146,-0.2841996965455027,-1,0,2,0,-0.0032549019607843,0,0,14.0,0
CAN-2G1JFT6ZTJ,0.1195948877727084,0.6310789016297679,0.2493262105975237,0.1195948877727084,full_fit,1,0,1,0,1,0,1,0,1,49.0,-421.0,-0.6750440040393546,1.550802489849607,-1,2,0,0,0.0015476190476191,0,0,21.0,0
CAN-L0SP7JMIHO,0.1772154351914955,0.4675003018576416,0.355284262950863,0.1772154351914955,full_fit,2,0,2,0,2,0,1,1,1,26.0,-398.0,-0.4221138072691284,1.786259344145222,-1,2,0,1,0.0023051948051948,0,0,10.5,0
CAN-LLTSKFVXT5,0.2006268576692944,0.3794403818483601,0.4199327604823454,0.2006268576692944,full_fit,2,0,2,0,1,0,2,0,0,70.0,16.0,-0.5483377428039278,1.178389535010147,-2,1,0,2,-0.0013986013986013,0,0,29.5,1
CAN-BI6UPTQNW3,0.0980588208411222,0.5107404960875095,0.3912006830713683,0.0980588208411222,full_fit,0,0,0,0,0,0,0,0,2,-76.0,-306.0,0.4905991562355716,0.8317081901304694,1,1,0,0,0.0032167832167833,0,0,0.0,0
CAN-TELUJ788TA,0.3677633480676026,0.3897302160527487,0.2425064358796485,0.3677633480676026,full_fit,1,1,0,0,1,1,0,0,4,-247.0,-289.0,1.3585242357612624,0.9422646167903396,1,1,2,0,0.0069230769230769,0,0,35.0,1
CAN-MF3YOTPYUG,0.4605332589107835,0.1995539862151371,0.3399127548740794,0.4605332589107835,full_fit,0,0,0,0,0,0,0,0,0,67.0,67.0,-0.158340209239111,-0.2249162918383951,0,0,0,0,0.0,0,0,0.0,0
CAN-U335I66X1L,0.3172960634961572,0.3262812449055905,0.3564226915982521,0.3172960634961572,full_fit,1,0,1,0,1,0,1,0,0,116.0,-204.0,-0.0988563711145731,0.6379464331699554,0,1,0,0,0.0002564102564102,0,0,37.0,1
CAN-EE22T85Z00,0.2199399268670666,0.3799084320415317,0.4001516410914015,0.2199399268670666,full_fit,2,0,2,0,2,1,1,0,2,73.0,-178.0,-0.1314635294191733,2.803690133456518,0,3,0,2,-0.0010416666666667,0,0,28.5,0
CAN-1EDIVO89WQ,0.2015312914958998,0.4824637456592831,0.3160049628448169,0.2015312914958998,full_fit,2,1,1,0,1,1,1,0,4,-109.0,-427.0,1.1686331942198958,1.8109195637799071,1,2,2,1,0.0008749999999998,0,0,33.5,1
CAN-7US9OUHJZZ,0.3848713045645222,0.2175542912471978,0.39757440418828,0.3848713045645222,full_fit,1,1,0,0,1,1,0,0,1,-317.0,75.0,1.411008913971262,-0.3904762549958067,2,-1,1,0,0.001993006993007,0,0,21.0,0
CAN-XP0H4OGY4R,0.2700782478966439,0.3987581006000949,0.3311636515032611,0.2700782478966439,full_fit,2,1,1,0,1,1,1,0,1,-83.0,-2.0,0.4164182653994239,0.1960836914077828,1,0,-1,0,-0.0078333333333333,0,0,8.0,0
CAN-R2K9KWW4IR,0.2525868036174127,0.3615076913470879,0.3859055050354994,0.2525868036174127,full_fit,2,1,1,0,1,0,0,2,0,-50.0,-301.0,0.7309342518560201,0.6775135175331023,0,1,0,0,0.0002051282051281,0,0,29.0,1
CAN-73I5UOYJ8S,0.3875661283535787,0.2540065188808458,0.3584273527655753,0.3875661283535787,full_fit,2,1,0,1,2,0,0,2,0,-456.0,94.0,0.8803539206349931,-0.5182294321070962,1,-1,0,0,-0.0013986013986013,0,0,19.5,0
CAN-U1Z8R52VZL,0.2324054317592382,0.3499113948057203,0.4176831734350414,0.2324054317592382,full_fit,2,0,2,0,1,1,0,1,3,-222.0,-101.0,0.4817056547815217,1.1053368901869671,0,1,1,0,0.0007954545454544,0,0,37.5,1
CAN-XG27DZO3KB,0.3220582055658702,0.3964540080758149,0.2814877863583148,0.3220582055658702,full_fit,2,1,1,0,2,1,1,0,3,-120.0,1.0,0.7012979416080032,1.1831870612669864,1,1,-1,1,0.0010000000000002,1,1,15.0,0
CAN-P1PYL25ZL9,0.2795445929444849,0.3603311782075595,0.3601242288479556,0.2795445929444849,full_fit,2,1,0,1,1,0,0,2,0,25.0,84.0,0.1566303739874954,-0.3219854425666843,0,-1,0,0,0.0038392857142857,0,0,40.5,2
CAN-1ECQAGI5JP,0.1462379791246981,0.3340377253321229,0.519724295543179,0.1462379791246981,full_fit,2,1,1,0,2,2,0,0,1,-116.0,-498.0,1.124761996533984,0.7596545397486059,2,1,0,1,0.0059999999999998,1,1,32.5,2
CAN-N4BSTUTXRQ,0.1369510150977473,0.4572026985361039,0.4058462863661488,0.1369510150977473,full_fit,1,0,1,0,1,0,1,0,0,68.0,-312.0,-0.670895434257847,0.9093589375211342,0,1,0,0,-5.4945054945076954e-05,0,0,4.0,0
CAN-F7ABXDAHZE,0.3517574347682266,0.2561996257512718,0.3920429394805016,0.3517574347682266,full_fit,1,1,0,0,1,0,0,1,1,-239.0,19.0,0.6374918633148189,0.2095821299042785,1,0,1,0,0.0002051282051281,0,0,23.0,0
CAN-D40KMUYRCC,0.3182915845601853,0.3353755640238611,0.3463328514159535,0.3182915845601853,full_fit,0,0,0,0,0,0,0,0,1,56.0,56.0,-0.0869512735255242,-0.1826248046209249,0,0,0,0,0.0030128205128203,0,0,0.0,0
CAN-84VS7OTHWK,0.2484848296728531,0.4140159554772906,0.3374992148498563,0.2484848296728531,full_fit,2,1,1,0,2,0,2,0,0,11.0,-27.0,0.400682970812708,0.4920581974524132,1,0,1,0,0.0025446428571427,0,0,15.0,0
CAN-WM9XMB3PWK,0.1788884686483593,0.454575991069824,0.3665355402818167,0.1788884686483593,full_fit,2,1,1,0,2,1,0,1,1,-25.0,-73.0,0.3728479569842469,0.2854690522170879,-1,1,2,0,-0.0008333333333332,-1,-1,20.5,0
CAN-LGTT4L633J,0.5596488027417243,0.152699037960997,0.2876521592972786,0.5596488027417243,full_fit,1,0,1,0,1,0,1,0,1,-55.0,12.0,0.2230724551272114,0.1593184728048889,0,0,0,1,-0.0009523809523809,0,0,26.0,0
CAN-2B1096MPJS,0.3268671066688666,0.3455554840056803,0.327577409325453,0.3268671066688666,outer_oof,1,0,1,0,1,0,0,1,0,120.0,-259.0,-0.5910025696987413,0.6496570098771675,-1,1,0,0,-6.410256410260828e-05,0,0,31.0,1
CAN-046H2OTGZ2,0.2778088754784638,0.351531731165384,0.3706593933561522,0.2778088754784638,outer_oof,1,0,1,0,1,0,0,1,0,101.0,-15.0,-0.2871677024219745,-0.1007331325910412,0,0,0,1,-0.0005714285714286,0,0,49.0,1
CAN-MEIBJK60VH,0.3948823134054761,0.2949530316172899,0.310164654977234,0.3948823134054761,full_fit,2,1,1,0,2,1,0,1,5,-385.0,-95.0,2.70573943654445,0.495605793821221,2,1,1,0,0.0007058823529411,0,0,30.0,1
CAN-O4D2DLAWKI,0.4387060393720836,0.1989376334631406,0.3623563271647757,0.4387060393720836,full_fit,1,1,0,0,1,0,1,0,1,-120.0,124.0,0.3942314886917106,-0.8302585773976234,1,-1,0,-1,0.0012587412587411,1,0,20.0,0
CAN-IL8QQWT5OK,0.0930112539258913,0.5467149053502629,0.3602738407238457,0.0930112539258913,full_fit,2,1,1,0,2,0,1,1,0,10.0,-116.0,0.2881009428872345,0.7060810557123823,1,1,0,0,0.0019196428571427,0,0,28.0,0
CAN-NEJAGGG787,0.3602991704843347,0.222856389629227,0.4168444398864383,0.3602991704843347,full_fit,2,2,0,0,1,0,0,2,1,-58.0,-106.0,1.0800255250968032,0.3392958768895038,1,1,0,0,0.0010317460317458,0,0,45.5,2
CAN-GVYIKMFI01,0.3414558835813454,0.3214125081999439,0.3371316082187107,0.3414558835813454,full_fit,2,1,1,0,2,1,1,0,2,-35.0,26.0,0.6700060602100741,-0.3688389627513695,1,-1,0,0,-0.0024242424242424,0,0,19.0,0
CAN-E8WREAT26H,0.1743571847861389,0.314873858115174,0.510768957098687,0.1743571847861389,full_fit,1,0,1,0,1,1,0,0,0,69.0,-104.0,-0.1467972844023129,0.5432540428030297,0,1,0,1,-0.0002197802197801,0,0,52.0,1
CAN-UK90NK9MK6,0.1632650854335936,0.5518782427087006,0.2848566718577058,0.1632650854335936,full_fit,1,0,1,0,1,0,0,1,1,-57.0,-402.0,0.195699128839502,0.9399418937990336,1,1,-1,1,0.001,0,1,0.0,0
CAN-N475PRCCVF,0.2558040997920442,0.3672872073603246,0.376908692847631,0.2558040997920442,full_fit,2,0,2,0,2,0,2,0,0,41.0,-118.0,-0.1466429479933602,1.6229604442099506,0,2,0,1,-0.0008928571428572,0,0,14.0,0
CAN-T5ACUEME65,0.3331955181630913,0.2860027059738284,0.3808017758630803,0.3331955181630913,full_fit,0,0,0,0,0,0,0,0,0,84.0,84.0,-0.2607197600330656,-0.059330217957943,-1,0,0,0,0.0,0,0,0.0,0
CAN-QHZI2LU513,0.4641695148278772,0.2298152461484812,0.3060152390236417,0.4641695148278772,full_fit,1,1,0,0,1,0,1,0,3,-33.0,150.0,2.2776093505943953,-0.7313485000103177,1,-1,3,-1,0.0019191919191916,0,0,35.0,1
CAN-FPLA3VZS48,0.5063837042707899,0.1853194087175861,0.308296887011624,0.5063837042707899,full_fit,1,0,1,0,1,1,0,0,2,-101.0,-52.0,0.2745907041361873,0.5458633453174788,0,0,0,0,-0.0019480519480519,0,0,12.0,0
CAN-GXJ24HCJNA,0.218410974391447,0.4671631569308899,0.3144258686776631,0.218410974391447,full_fit,1,1,0,0,1,1,0,0,1,-52.0,135.0,0.5316685653303896,-0.0227071377498995,1,0,0,0,-0.0065034965034964,0,0,52.0,1
CAN-ZT2IKHIVWC,0.1239696122618995,0.5442715080183905,0.3317588797197098,0.1239696122618995,full_fit,2,2,0,0,1,1,1,0,2,23.0,-109.0,1.4781603405025217,0.2546276470989352,1,0,2,1,-0.0007272727272726,0,0,30.5,1
CAN-MUPLMDT834,0.1039687877844324,0.5200218147286846,0.376009397486883,0.1039687877844324,full_fit,1,0,1,0,1,0,0,1,3,-72.0,-379.0,0.9945875148279244,1.2876607441364052,2,2,0,1,-0.0032121212121212,0,0,39.0,1
